timestamp,sender_ip,sender_mac,target_ip,target_mac,operation
2026-08-21 19:49:28,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.51,00:00:00:00:00:00,request
2026-08-21 19:49:28,172.25.245.17,a2:ae:2a:13:bb:09,172.25.245.17,ff:ff:ff:ff:ff:ff,request
2026-08-21 19:49:29,172.25.241.167,64:bc:58:9c:22:23,172.25.243.170,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.241.167,64:bc:58:9c:22:23,172.25.242.87,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.241.167,64:bc:58:9c:22:23,172.25.240.106,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.231.4,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.202,58:1c:f8:20:80:af,172.25.241.148,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.202,58:1c:f8:20:80:af,172.25.241.61,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.245.51,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.226.2,4a:be:a1:6c:f3:20,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.228.19,90:61:ae:3c:4f:c9,172.25.228.115,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.26,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.226.54,48:68:4a:d2:20:6c,172.25.226.199,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.228.75,28:d0:43:d4:13:fd,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.38,7c:f0:e5:a4:df:87,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.241.77,04:e8:b9:00:ef:8d,172.25.247.252,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.38,7c:f0:e5:a4:df:87,172.25.224.38,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:29,172.25.244.231,2c:a7:ef:4e:bb:4f,172.25.244.231,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.164,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.204,cc:fa:97:af:fb:11,172.25.241.107,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.33,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.242.168,36:63:9a:6e:b2:ef,172.25.240.1,ff:ff:ff:ff:ff:ff,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.244.220,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.241.247,80:bf:21:b9:d5:f1,172.25.241.247,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:29,172.25.241.11,4a:b9:f7:2f:b4:11,172.25.241.11,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.245.144,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.225.162,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.242.127,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.206,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.202,00:00:00:00:00:00,request
2026-08-21 19:49:29,0.0.0.0,28:d0:43:d4:13:fd,172.25.228.75,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.225.82,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.121,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.74,74:c5:30:c0:e6:c1,172.25.224.1,ff:ff:ff:ff:ff:ff,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.229.25,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.229.64,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.68,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.227.193,52:b0:67:48:c4:59,172.25.227.193,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.241.240,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.228.19,90:61:ae:3c:4f:c9,172.25.228.115,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.51,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.240.1,e6:db:ae:f4:fe:62,172.25.242.151,00:00:00:00:00:00,request
2026-08-21 19:49:29,172.25.244.31,a8:93:4a:60:8a:27,172.25.243.170,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.241.167,64:bc:58:9c:22:23,172.25.244.8,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.182.81,02:69:79:43:1e:2b,172.25.168.228,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.162,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.244.135,ba:5d:2f:02:61:a9,172.25.240.1,ff:ff:ff:ff:ff:ff,request
2026-08-21 19:49:30,172.25.228.191,58:02:05:35:a5:d0,172.25.227.254,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.225.126,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.241.77,04:e8:b9:00:ef:8d,172.25.247.252,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.245.223,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.230.29,4c:02:20:05:0f:8b,172.25.230.29,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:30,172.25.226.2,4a:be:a1:6c:f3:20,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.244.89,c0:35:32:60:05:27,172.25.244.8,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.226.54,48:68:4a:d2:20:6c,172.25.226.199,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.244.89,c0:35:32:60:05:27,172.25.242.121,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.126,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.244.200,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.242.103,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.203,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.230.66,5c:3a:45:87:82:c1,172.25.228.224,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.226.31,78:2b:46:0f:05:ff,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.24,7e:8b:34:2e:4a:9b,172.25.240.24,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:30,172.25.231.2,c6:28:06:e8:22:da,172.25.231.2,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.123,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.24,7e:8b:34:2e:4a:9b,172.25.240.1,ff:ff:ff:ff:ff:ff,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.242.93,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.242.23,22:2f:6a:9d:4f:6c,172.25.242.23,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:30,172.25.240.202,58:1c:f8:20:80:af,172.25.241.148,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.202,58:1c:f8:20:80:af,172.25.241.61,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.225.150,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.244.89,c0:35:32:60:05:27,172.25.243.29,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.226.2,4a:be:a1:6c:f3:20,172.25.226.2,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.243.213,08:eb:21:40:f6:50,172.25.243.17,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.227.157,04:1f:b8:4c:d6:d3,172.25.227.157,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.206,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.224.32,b6:da:d6:f4:9d:b8,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.231.93,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.225.82,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.238,00:00:00:00:00:00,request
2026-08-21 19:49:30,0.0.0.0,28:d0:43:d4:13:fd,172.25.228.75,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.125,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.227.182,e4:c7:67:e7:5a:5e,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.242.53,9e:38:92:a4:2d:d5,172.25.242.53,ff:ff:ff:ff:ff:ff,request
2026-08-21 19:49:30,172.25.224.38,7c:f0:e5:a4:df:87,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.240.1,e6:db:ae:f4:fe:62,172.25.241.240,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.246.0,ba:b5:1e:15:e5:0e,172.25.246.0,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:30,172.25.226.2,4a:be:a1:6c:f3:20,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.227.255,00:00:00:00:00:00,request
2026-08-21 19:49:30,172.25.246.0,ba:b5:1e:15:e5:0e,172.25.240.1,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.241.11,4a:b9:f7:2f:b4:11,172.25.241.11,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.51,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.244.237,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.225.49,9c:30:5b:22:50:5b,172.25.224.17,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.156,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.241.0,a8:e2:91:ca:8a:b8,172.25.240.106,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.241.0,a8:e2:91:ca:8a:b8,172.25.242.87,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.242.208,c4:a0:52:68:28:cd,172.25.242.208,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:31,172.25.224.107,f4:6a:dd:58:80:55,172.25.230.196,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.245.171,e8:5f:b4:16:06:e4,172.25.245.171,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:31,172.25.241.77,04:e8:b9:00:ef:8d,172.25.247.252,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.203,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.245.223,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.3,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.244.89,c0:35:32:60:05:27,172.25.243.29,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.26,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.241.167,64:bc:58:9c:22:23,172.25.244.8,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.204,cc:fa:97:af:fb:11,172.25.241.107,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.182.251,16:4d:c1:87:50:36,172.25.160.1,00:00:00:00:00:00,request
2026-08-21 19:49:31,0.0.0.0,3a:50:ad:11:95:b1,172.25.242.43,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.242.217,a8:76:50:34:59:02,172.25.242.255,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.231.2,c6:28:06:e8:22:da,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.243.57,14:d4:24:c9:1e:95,172.25.241.39,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.224.1,e6:db:ae:f4:fe:62,172.25.225.150,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.245.254,3e:f4:9b:80:e1:6c,172.25.245.254,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.242.252,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.230.34,4e:15:50:c8:f4:aa,172.25.230.119,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.241.0,a8:e2:91:ca:8a:b8,172.25.240.106,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.241.0,a8:e2:91:ca:8a:b8,172.25.242.87,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.241.0,a8:e2:91:ca:8a:b8,172.25.243.170,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.228.47,36:dc:10:6e:46:c9,172.25.224.1,ff:ff:ff:ff:ff:ff,request
2026-08-21 19:49:31,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.198,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.231.2,c6:28:06:e8:22:da,172.25.231.2,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.121,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.125,00:00:00:00:00:00,request
2026-08-21 19:49:31,0.0.0.0,3a:50:ad:11:95:b1,172.25.242.43,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.224.1,e6:db:ae:f4:fe:62,172.25.227.255,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.68,00:00:00:00:00:00,request
2026-08-21 19:49:31,172.25.246.0,ba:b5:1e:15:e5:0e,172.25.240.1,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.145,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.156,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.1,e6:db:ae:f4:fe:62,172.25.244.237,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.1,e6:db:ae:f4:fe:62,172.25.245.195,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.51,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.244.89,c0:35:32:60:05:27,172.25.240.25,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.198,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.241.167,64:bc:58:9c:22:23,172.25.244.8,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.143,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.245.105,ca:38:7c:2c:44:06,172.25.240.1,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.41,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.224.1,e6:db:ae:f4:fe:62,172.25.229.53,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.231.26,26:f7:dc:62:3a:fd,172.25.224.1,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.202,58:1c:f8:20:80:af,172.25.241.148,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.202,58:1c:f8:20:80:af,172.25.241.61,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.224.1,e6:db:ae:f4:fe:62,172.25.229.192,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.226.75,5e:1d:29:95:d1:75,172.25.226.252,00:00:00:00:00:00,request
2026-08-21 19:49:32,172.25.240.252,fc:d9:08:bb:11:79,172.25.240.252,ff:ff:ff:ff:ff:ff,reply
2026-08-21 19:49:32,172.25.182.251,16:4d:c1:87:50:36,172.25.160.1,00:00:00:00:00:00,request
